fight_id,fighter_id,round,kd,sig.str. %,td %,sub.att,rev.,ctrl,sig.str._landed,sig.str._attempted,total str._landed,total str._attempted,td_landed,td_attempted,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,distance_landed,distance_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted
3463,1345,round 4,2,38%,---,0,0,2:41,10,26,24,40,0,0,8,21,0,1,2,4,5,16,1,4,4,6
3463,1345,round 5,0,30%,100%,0,1,2:21,13,43,27,58,1,1,8,38,2,2,3,3,9,32,1,3,3,8
3462,2132,round 1,0,46%,66%,0,0,1:10,20,43,27,50,2,3,6,26,5,7,9,10,14,37,6,6,0,0
3462,2132,round 2,0,66%,33%,0,0,2:29,20,30,24,34,1,3,9,17,0,0,11,13,14,23,5,6,1,1
3462,2132,round 3,0,47%,---,0,0,0:59,17,36,18,38,0,0,10,27,0,1,7,8,15,33,2,3,0,0
3462,3488,round 1,0,30%,0%,0,0,0:29,9,30,9,30,0,1,8,27,1,3,0,0,8,27,1,3,0,0
3462,3488,round 2,0,54%,100%,0,0,0:56,12,22,17,27,1,1,6,16,6,6,0,0,2,11,8,9,2,2
3462,3488,round 3,0,26%,---,0,0,0:00,9,34,10,35,0,0,8,32,1,2,0,0,7,32,2,2,0,0
3461,1244,round 1,0,31%,---,0,0,0:00,9,29,13,34,0,0,4,21,5,7,0,1,4,22,5,7,0,0
3461,1244,round 2,0,27%,---,0,0,0:00,11,40,15,44,0,0,7,32,3,7,1,1,8,36,3,4,0,0
3461,1244,round 3,0,27%,0%,0,0,0:00,5,18,11,24,0,3,1,13,3,3,1,2,1,13,4,5,0,0
3461,647,round 1,0,34%,100%,0,0,0:11,15,43,20,48,1,1,3,27,10,11,2,5,5,30,10,13,0,0
3461,647,round 2,0,30%,---,0,0,0:00,14,46,18,50,0,0,5,29,9,15,0,2,8,33,6,13,0,0
3461,647,round 3,0,66%,50%,0,0,1:05,14,21,33,42,1,2,3,7,11,13,0,1,1,6,13,15,0,0
3460,2668,round 1,0,58%,50%,0,0,0:51,20,34,22,36,1,2,15,26,2,3,3,5,18,32,2,2,0,0
3460,2668,round 2,0,33%,---,0,1,0:35,13,39,17,43,0,0,6,24,1,4,6,11,12,37,0,1,1,1
3460,2668,round 3,0,37%,100%,0,0,1:15,16,43,20,47,1,1,7,21,3,5,6,17,16,41,0,2,0,0
3460,2413,round 1,0,23%,---,0,1,1:02,9,38,13,44,0,0,7,34,0,1,2,3,9,36,0,1,0,1
3460,2413,round 2,0,36%,50%,0,1,1:56,11,30,13,32,1,2,7,25,1,1,3,4,9,28,2,2,0,0
3460,2413,round 3,0,26%,0%,0,0,0:29,7,26,7,26,0,1,2,21,2,2,3,3,6,25,1,1,0,0
3459,1527,round 1,0,22%,---,0,0,0:00,4,18,5,19,0,0,1,12,0,0,3,6,4,18,0,0,0,0
3459,1527,round 2,0,50%,---,0,0,0:00,3,6,6,10,0,0,2,4,0,0,1,2,1,4,2,2,0,0
3459,1527,round 3,0,21%,---,0,0,0:00,3,14,5,16,0,0,3,14,0,0,0,0,1,10,2,4,0,0
3459,288,round 1,0,52%,60%,0,0,2:43,13,25,37,54,3,5,9,20,3,4,1,1,4,10,1,1,8,14
3459,288,round 2,0,64%,100%,0,0,4:27,11,17,67,79,1,1,9,15,2,2,0,0,0,0,0,0,11,17
3459,288,round 3,0,48%,33%,0,0,3:51,14,29,69,88,1,3,13,28,1,1,0,0,2,2,1,1,11,26
3458,1127,round 1,0,33%,0%,0,0,1:04,10,30,19,40,0,1,1,14,6,9,3,7,8,24,2,6,0,0
3458,1127,round 2,0,52%,100%,0,0,3:56,10,19,21,34,2,2,8,14,1,3,1,2,1,4,0,1,9,14
3458,1127,round 3,0,28%,0%,0,0,0:02,4,14,16,27,0,4,3,13,0,0,1,1,3,12,0,0,1,2
3458,3684,round 1,0,40%,---,0,0,0:20,15,37,15,37,0,0,7,23,6,10,2,4,14,34,1,3,0,0
3458,3684,round 2,0,35%,---,0,0,0:00,6,17,9,21,0,0,4,10,1,6,1,1,6,16,0,1,0,0
3458,3684,round 3,0,40%,---,0,0,3:02,14,35,23,45,0,0,5,23,8,11,1,1,9,29,5,6,0,0
3457,3079,round 1,0,20%,---,0,0,0:00,10,48,10,48,0,0,6,39,4,7,0,2,9,46,1,2,0,0
3457,3079,round 2,0,52%,---,0,0,0:00,13,25,57,70,0,0,5,16,8,9,0,0,3,12,0,0,10,13
3457,3079,round 3,0,42%,50%,0,0,0:00,8,19,42,54,1,2,6,14,2,5,0,0,5,15,1,2,2,2
3457,2141,round 1,0,33%,---,0,0,0:02,15,45,15,45,0,0,8,34,3,4,4,7,14,44,1,1,0,0
3457,2141,round 2,1,18%,---,1,0,3:41,3,16,4,17,0,0,3,15,0,0,0,1,3,16,0,0,0,0
3457,2141,round 3,0,11%,0%,0,0,3:27,2,17,4,20,0,1,1,16,1,1,0,0,1,16,1,1,0,0
3456,4094,round 1,0,0%,---,0,0,0:00,0,2,1,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0
3456,4094,round 2,0,35%,---,2,0,0:16,5,14,8,17,0,0,4,13,1,1,0,0,2,8,2,4,1,2
3456,4094,round 3,0,55%,---,1,0,0:02,5,9,7,11,0,0,5,9,0,0,0,0,0,4,5,5,0,0
3456,1156,round 1,0,72%,66%,0,0,4:51,8,11,42,54,2,3,8,11,0,0,0,0,1,1,0,0,7,10
3456,1156,round 2,0,57%,60%,0,0,4:03,11,19,26,35,3,5,9,17,2,2,0,0,6,11,1,3,4,5
3456,1156,round 3,0,66%,33%,0,0,4:39,6,9,21,29,1,3,6,9,0,0,0,0,3,4,1,1,2,4
3455,3080,round 1,0,32%,---,0,0,0:00,9,28,11,30,0,0,2,17,3,4,4,7,8,27,1,1,0,0
3455,3080,round 2,0,47%,---,0,0,0:15,30,63,31,64,0,0,17,42,3,5,10,16,23,51,1,3,6,9
3455,1911,round 1,0,50%,66%,0,0,0:48,10,20,10,20,2,3,6,14,1,2,3,4,9,18,0,1,1,1
3455,1911,round 2,0,5%,0%,0,0,0:00,1,17,1,17,0,3,1,16,0,1,0,0,1,16,0,1,0,0
3454,328,round 1,0,42%,---,0,0,0:00,11,26,11,26,0,0,3,16,2,2,6,8,11,25,0,1,0,0
3454,1207,round 1,1,38%,100%,0,0,0:07,16,42,16,42,1,1,10,34,4,4,2,4,15,41,1,1,0,0
3453,3237,round 1,0,25%,---,0,0,0:00,2,8,2,8,0,0,0,3,0,1,2,4,2,8,0,0,0,0
3453,1651,round 1,1,44%,---,0,0,0:01,4,9,4,9,0,0,4,9,0,0,0,0,3,8,0,0,1,1
3452,191,round 1,0,34%,75%,0,0,1:12,16,46,23,54,3,4,7,33,7,11,2,2,10,35,6,9,0,2
3452,,round 1,1,32%,---,0,0,0:02,10,31,15,36,0,0,9,27,1,3,0,1,6,26,2,3,2,2
3451,2168,round 1,0,37%,---,0,0,0:00,18,48,18,48,0,0,10,38,1,3,7,7,18,48,0,0,0,0
3451,2168,round 2,0,38%,---,0,0,2:20,7,18,17,30,0,0,4,14,1,2,2,2,7,18,0,0,0,0
3451,2168,round 3,0,44%,---,0,0,1:09,16,36,25,45,0,0,15,35,0,0,1,1,16,35,0,0,0,1
3451,3172,round 1,0,50%,20%,0,0,0:12,13,26,13,26,1,5,9,21,0,0,4,5,13,26,0,0,0,0
3451,3172,round 2,0,38%,0%,0,0,1:05,5,13,9,17,0,5,2,10,2,2,1,1,5,13,0,0,0,0
3451,3172,round 3,0,14%,0%,0,0,0:44,2,14,5,17,0,4,1,10,0,3,1,1,2,14,0,0,0,0
3450,3416,round 1,0,30%,0%,0,0,0:04,15,50,19,54,0,1,11,44,4,6,0,0,11,45,4,5,0,0
3450,3416,round 2,0,13%,---,0,0,0:00,2,15,2,15,0,0,2,15,0,0,0,0,2,14,0,1,0,0
3450,1694,round 1,0,67%,100%,0,0,0:12,27,40,27,40,1,1,19,32,3,3,5,5,23,35,4,4,0,1
3450,1694,round 2,1,84%,---,0,0,0:03,11,13,11,13,0,0,10,12,1,1,0,0,8,10,0,0,3,3
3449,1838,round 1,0,47%,---,0,0,2:12,19,40,23,44,0,0,6,24,7,10,6,6,16,35,3,5,0,0
3449,1838,round 2,0,44%,---,0,0,0:37,44,99,46,101,0,0,17,62,13,16,14,21,38,91,6,8,0,0
3449,1838,round 3,0,55%,---,0,0,0:17,47,85,48,86,0,0,18,50,13,17,16,18,45,80,2,5,0,0
3449,1838,round 4,0,49%,---,0,0,0:00,53,108,53,108,0,0,24,72,12,14,17,22,51,106,2,2,0,0
3449,1838,round 5,0,52%,---,0,0,0:00,57,109,57,109,0,0,32,81,8,10,17,18,53,102,4,7,0,0
3449,2221,round 1,0,40%,100%,0,0,0:22,11,27,26,45,1,1,9,22,2,4,0,1,4,19,2,3,5,5
3449,2221,round 2,0,39%,0%,0,0,0:00,25,64,26,65,0,1,18,53,5,8,2,3,24,61,1,3,0,0
3449,2221,round 3,0,33%,0%,0,0,0:14,21,62,22,63,0,2,15,56,3,3,3,3,18,59,3,3,0,0
3449,2221,round 4,0,26%,0%,0,0,0:00,21,80,21,80,0,1,12,66,5,9,4,5,21,78,0,2,0,0
3449,2221,round 5,0,28%,---,0,0,0:00,25,88,25,88,0,0,18,78,5,8,2,2,24,86,1,2,0,0
3448,1753,round 1,1,66%,---,0,0,0:02,12,18,13,19,0,0,7,13,2,2,3,3,10,15,0,1,2,2
3448,3681,round 1,0,52%,---,0,0,0:00,9,17,9,17,0,0,2,6,2,5,5,6,9,17,0,0,0,0
3447,1544,round 1,0,56%,---,0,1,0:11,9,16,11,18,0,0,3,9,1,2,5,5,8,14,0,0,1,2
3447,1544,round 2,0,52%,---,0,0,0:00,18,34,18,34,0,0,4,16,6,8,8,10,18,34,0,0,0,0
3447,1544,round 3,0,40%,0%,0,0,0:38,18,44,29,55,0,1,10,33,3,5,5,6,14,39,4,5,0,0
3447,4280,round 1,0,51%,100%,0,0,2:20,25,49,37,61,1,1,14,34,1,3,10,12,13,32,0,0,12,17
3447,4280,round 2,0,38%,---,0,0,0:24,20,52,28,61,0,0,8,36,1,3,11,13,18,50,2,2,0,0
3447,4280,round 3,0,51%,0%,0,0,1:59,22,43,43,64,0,1,17,37,4,5,1,1,12,28,10,15,0,0
3446,3881,round 1,0,62%,---,0,0,0:00,5,8,6,9,0,0,1,3,4,5,0,0,5,8,0,0,0,0
3446,3881,round 2,0,52%,---,0,0,0:00,10,19,10,19,0,0,8,15,1,3,1,1,4,10,0,0,6,9
3446,3881,round 3,0,58%,100%,0,0,0:19,18,31,18,31,1,1,14,23,2,6,2,2,12,24,1,2,5,5
3446,3407,round 1,0,55%,100%,0,0,2:46,10,18,20,28,1,1,3,11,2,2,5,5,6,12,0,0,4,6
3446,3407,round 2,0,28%,66%,0,0,3:12,2,7,14,19,2,3,1,4,0,1,1,2,1,4,0,0,1,3
3446,3407,round 3,0,33%,33%,0,0,0:47,4,12,4,12,1,3,2,8,0,2,2,2,4,11,0,1,0,0
3445,2475,round 1,0,43%,0%,0,0,0:59,21,48,24,54,0,2,14,39,3,4,4,5,7,18,3,4,11,26
3445,2475,round 2,0,82%,100%,0,0,4:40,41,50,72,82,1,1,40,49,1,1,0,0,1,1,0,0,40,49
3445,186,round 1,1,48%,---,0,0,1:59,19,39,20,40,0,0,16,32,1,4,2,3,8,20,0,1,11,18
3445,186,round 2,0,100%,---,0,0,0:00,2,2,13,15,0,0,1,1,0,0,1,1,1,1,0,0,1,1
3444,2858,round 1,1,53%,---,0,0,0:00,23,43,24,44,0,0,13,30,2,4,8,9,11,21,0,0,12,22
3444,3766,round 1,0,33%,---,0,0,0:14,2,6,2,6,0,0,2,5,0,1,0,0,2,6,0,0,0,0
3443,3089,round 1,0,18%,---,0,0,0:00,6,32,7,33,0,0,6,30,0,2,0,0,6,30,0,2,0,0
3443,4177,round 1,1,55%,---,0,0,0:01,19,34,19,34,0,0,12,26,5,6,2,2,17,31,2,3,0,0
3442,4104,round 1,0,39%,100%,0,0,0:25,20,51,28,59,1,1,14,43,2,4,4,4,20,51,0,0,0,0
3442,4104,round 2,0,43%,100%,0,0,0:07,28,65,32,70,1,1,16,51,3,5,9,9,26,62,2,3,0,0
3442,4104,round 3,0,37%,100%,0,0,0:13,15,40,22,47,1,1,12,36,1,2,2,2,8,32,2,3,5,5
3442,2441,round 1,0,22%,100%,0,0,2:31,12,53,30,71,3,3,8,45,4,8,0,0,7,47,1,1,4,5
3442,2441,round 2,0,40%,66%,0,1,1:48,34,84,36,86,2,3,25,70,9,14,0,0,30,76,0,0,4,8
3442,2441,round 3,0,23%,66%,0,0,3:30,8,34,24,56,4,6,5,31,3,3,0,0,4,30,2,2,2,2
3441,1989,round 1,0,58%,100%,0,0,3:33,25,43,55,74,3,3,24,42,1,1,0,0,7,18,3,4,15,21
3441,1989,round 2,0,41%,16%,0,0,1:58,12,29,19,36,1,6,9,26,2,2,1,1,10,26,2,3,0,0
3441,1989,round 3,0,53%,25%,0,0,2:24,26,49,41,66,1,4,23,46,2,2,1,1,13,33,5,5,8,11
3441,2673,round 1,0,20%,---,0,0,0:00,7,34,8,35,0,0,3,29,4,5,0,0,4,30,2,3,1,1
3441,2673,round 2,0,47%,---,0,0,0:02,42,89,47,94,0,0,28,73,12,14,2,2,24,68,17,19,1,2
3441,2673,round 3,0,41%,---,0,0,0:00,28,68,34,75,0,0,19,57,8,9,1,2,22,62,6,6,0,0
3440,4221,round 1,0,53%,---,0,0,0:06,34,63,34,63,0,0,17,43,4,5,13,15,25,48,9,15,0,0
3440,4221,round 2,0,64%,---,0,0,1:29,34,53,53,74,0,0,28,46,2,3,4,4,11,24,0,0,23,29
3440,4221,round 3,0,46%,---,0,0,2:53,25,54,45,77,0,0,13,38,7,11,5,5,13,38,2,4,10,12
3440,1991,round 1,0,29%,100%,0,0,2:21,10,34,13,37,2,2,10,33,0,1,0,0,9,31,0,1,1,2
3440,1991,round 2,0,41%,33%,0,0,2:01,13,31,32,53,1,3,11,28,1,2,1,1,9,25,0,0,4,6
3440,1991,round 3,0,40%,0%,0,0,0:00,15,37,16,38,0,3,10,31,2,3,3,3,15,36,0,1,0,0
3439,2674,round 1,1,52%,---,0,0,0:03,11,21,13,23,0,0,5,14,3,4,3,3,8,11,1,2,2,8
3439,4403,round 1,0,68%,33%,0,0,2:50,17,25,31,40,1,3,8,14,6,8,3,3,5,11,5,7,7,7
3438,2828,round 1,0,61%,---,2,0,2:17,11,18,20,37,0,0,8,15,2,2,1,1,5,9,1,1,5,8
3438,335,round 1,0,16%,0%,0,0,0:00,1,6,1,6,0,1,1,6,0,0,0,0,1,6,0,0,0,0
3437,318,round 1,1,54%,---,0,0,0:07,6,11,6,11,0,0,5,10,1,1,0,0,1,1,2,3,3,7
3437,1623,round 1,0,100%,---,0,0,0:00,3,3,3,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0
3436,3973,round 1,0,50%,0%,0,0,0:02,32,63,34,65,0,1,30,60,2,3,0,0,32,63,0,0,0,0
3436,3973,round 2,0,56%,---,0,0,0:12,22,39,25,42,0,0,21,38,1,1,0,0,18,33,4,6,0,0
3436,828,round 1,0,40%,80%,0,0,1:21,30,75,35,80,4,5,20,65,7,7,3,3,19,62,11,13,0,0
3436,828,round 2,0,20%,0%,0,0,0:04,3,15,3,15,0,1,3,15,0,0,0,0,3,11,0,4,0,0
3435,95,round 1,1,48%,---,0,0,0:05,24,50,26,52,0,0,19,44,4,5,1,1,18,43,6,7,0,0
3435,363,round 1,0,29%,0%,0,0,0:21,27,91,27,91,0,5,16,71,3,10,8,10,24,84,3,7,0,0
3434,2920,round 1,0,40%,0%,0,0,2:40,26,65,28,67,0,4,20,57,5,7,1,1,13,36,13,29,0,0
3434,2920,round 2,0,41%,---,0,0,0:18,10,24,20,34,0,0,6,19,2,3,2,2,6,13,3,8,1,3
3434,2920,round 3,1,30%,---,0,0,0:02,6,20,6,20,0,0,6,19,0,1,0,0,5,19,0,0,1,1
3434,1547,round 1,0,54%,0%,0,0,0:07,19,35,27,43,0,1,12,24,4,6,3,5,7,15,12,20,0,0
3434,1547,round 2,0,68%,100%,0,0,3:22,13,19,48,57,1,1,10,13,1,2,2,4,8,13,1,2,4,4
3434,1547,round 3,0,23%,---,0,0,0:00,4,17,4,17,0,0,4,16,0,1,0,0,4,17,0,0,0,0
3433,524,round 1,0,40%,100%,0,0,1:07,11,27,11,27,2,2,6,17,2,5,3,5,11,26,0,1,0,0
3433,524,round 2,0,29%,0%,0,0,0:38,8,27,9,28,0,1,3,19,1,4,4,4,8,24,0,3,0,0
3433,524,round 3,0,39%,0%,0,0,0:19,9,23,9,23,0,2,5,19,2,2,2,2,8,20,1,1,0,2
3433,2363,round 1,0,48%,---,0,0,0:02,19,39,27,47,0,0,14,31,4,7,1,1,19,39,0,0,0,0
3433,2363,round 2,1,66%,100%,0,0,0:33,37,56,43,63,1,1,29,44,7,11,1,1,27,44,4,4,6,8
3433,2363,round 3,1,48%,100%,0,0,0:35,24,50,24,50,1,1,16,37,3,8,5,5,22,46,2,3,0,1
3432,2386,round 1,0,38%,---,0,0,0:00,8,21,15,28,0,0,4,13,4,8,0,0,6,17,2,4,0,0
3432,2386,round 2,0,65%,---,0,0,0:00,13,20,25,33,0,0,8,13,5,7,0,0,5,10,8,10,0,0
3432,2386,round 3,0,38%,---,0,0,0:00,5,13,9,17,0,0,4,11,1,2,0,0,2,9,3,4,0,0
3432,137,round 1,0,43%,50%,0,0,2:22,29,67,44,91,2,4,19,54,9,12,1,1,17,47,3,7,9,13
3432,137,round 2,0,52%,33%,0,0,3:49,13,25,22,34,2,6,8,17,3,6,2,2,5,12,7,12,1,1
3432,137,round 3,0,42%,40%,0,0,2:21,18,42,31,60,2,5,13,36,3,4,2,2,11,32,7,10,0,0
3431,4008,round 1,0,60%,66%,1,0,1:28,3,5,6,8,2,3,3,5,0,0,0,0,0,2,0,0,3,3
3431,4058,round 1,0,---,---,0,0,0:02,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,547,round 1,0,60%,50%,0,0,2:09,9,15,9,17,2,4,5,11,2,2,2,2,9,15,0,0,0,0
3430,547,round 2,0,47%,0%,0,0,0:00,19,40,20,42,0,1,15,34,0,2,4,4,19,40,0,0,0,0
3430,547,round 3,0,30%,100%,0,0,3:05,3,10,12,20,1,1,1,8,0,0,2,2,2,7,1,3,0,0
3430,625,round 1,0,35%,---,0,1,0:35,14,40,19,46,0,0,8,29,2,7,4,4,10,35,3,3,1,2
3430,625,round 2,1,48%,---,0,0,0:38,43,89,43,89,0,0,22,60,13,18,8,11,39,84,0,0,4,5
3430,625,round 3,0,56%,---,0,1,1:08,17,30,28,42,0,0,16,28,1,2,0,0,3,12,5,7,9,11
3429,1509,round 1,0,27%,100%,0,0,0:18,3,11,3,11,1,1,2,10,0,0,1,1,3,11,0,0,0,0
3429,3959,round 1,0,28%,---,1,0,0:01,2,7,2,7,0,0,2,7,0,0,0,0,2,7,0,0,0,0
3428,3801,round 1,1,37%,---,0,0,1:31,6,16,6,16,0,0,5,15,1,1,0,0,2,7,0,0,4,9
3428,3801,round 2,0,68%,---,0,0,0:36,13,19,18,24,0,0,12,18,1,1,0,0,4,7,0,0,9,12
3428,3731,round 1,0,58%,100%,1,0,2:10,7,12,11,18,1,1,7,11,0,1,0,0,0,5,1,1,6,6
3428,3731,round 2,0,0%,50%,1,0,0:35,0,6,0,6,1,2,0,4,0,2,0,0,0,6,0,0,0,0
3427,144,round 1,0,44%,---,0,0,0:00,17,38,19,41,0,0,6,20,8,13,3,5,12,33,5,5,0,0
3427,144,round 2,0,44%,---,0,0,0:00,34,77,34,77,0,0,21,57,10,16,3,4,27,67,7,10,0,0
3427,144,round 3,0,39%,0%,0,0,0:02,27,68,27,68,0,2,11,51,10,11,6,6,16,53,11,15,0,0
3427,4088,round 1,0,37%,---,0,0,0:04,6,16,6,17,0,0,2,11,1,2,3,3,6,14,0,2,0,0
3427,4088,round 2,0,36%,0%,0,0,0:03,12,33,12,33,0,1,10,29,2,3,0,1,12,32,0,1,0,0
3427,4088,round 3,0,37%,---,0,0,0:34,20,53,22,57,0,0,16,47,2,4,2,2,16,45,4,7,0,1
3426,2733,round 1,0,30%,0%,0,0,0:00,16,52,16,52,0,1,6,32,3,11,7,9,16,52,0,0,0,0
3426,2733,round 2,0,38%,0%,0,0,0:03,23,60,24,61,0,4,8,36,8,16,7,8,22,59,1,1,0,0
3426,2733,round 3,0,38%,0%,0,0,0:05,27,71,27,71,0,2,17,52,3,9,7,10,26,70,1,1,0,0
3426,3325,round 1,0,39%,0%,0,0,0:00,35,88,35,88,0,1,25,71,5,12,5,5,35,88,0,0,0,0
3426,3325,round 2,0,47%,0%,0,0,0:08,33,69,35,71,0,1,25,55,6,12,2,2,31,64,2,5,0,0
3426,3325,round 3,0,36%,0%,0,0,0:00,28,76,28,76,0,1,19,63,6,10,3,3,28,76,0,0,0,0
3425,2071,round 1,0,29%,---,0,0,0:00,8,27,11,30,0,0,4,22,2,3,2,2,7,25,1,1,0,1
3425,2071,round 2,1,45%,---,0,0,0:00,17,37,32,54,0,0,11,30,4,5,2,2,9,24,0,0,8,13
3425,2071,round 3,0,13%,---,0,0,0:00,2,15,6,19,0,0,1,13,1,2,0,0,1,13,0,1,1,1
3425,2833,round 1,1,56%,66%,0,0,2:06,18,32,34,53,2,3,7,21,5,5,6,6,15,26,1,1,2,5
3425,2833,round 2,0,55%,100%,1,0,2:23,15,27,18,30,1,1,11,20,3,5,1,2,13,24,0,0,2,3
3425,2833,round 3,1,72%,---,2,0,2:08,13,18,29,37,0,0,13,18,0,0,0,0,5,6,0,0,8,12
3424,1699,round 1,0,57%,42%,0,1,2:42,11,19,19,28,3,7,4,10,6,8,1,1,3,9,1,3,7,7
3424,1699,round 2,0,23%,50%,0,0,1:33,5,21,12,28,1,2,2,17,2,2,1,2,3,15,0,0,2,6
3424,3760,round 1,0,70%,0%,0,1,1:08,19,27,23,31,0,2,15,23,3,3,1,1,13,21,1,1,5,5
3424,3760,round 2,0,64%,---,2,1,1:49,40,62,43,66,0,0,36,57,4,5,0,0,5,11,0,0,35,51
3423,3011,round 1,0,27%,---,0,0,0:55,12,43,12,43,0,0,8,36,4,7,0,0,11,41,1,2,0,0
3423,3011,round 2,0,40%,0%,0,0,1:32,24,59,30,65,0,2,15,46,7,11,2,2,22,55,2,4,0,0
3423,3011,round 3,0,25%,25%,0,0,1:59,11,43,14,46,1,4,8,37,2,5,1,1,10,39,1,4,0,0
3423,2345,round 1,0,31%,0%,0,0,1:06,6,19,7,20,0,4,3,15,2,3,1,1,5,17,1,2,0,0
3423,2345,round 2,0,29%,33%,0,0,0:37,11,37,15,43,1,3,10,36,0,0,1,1,8,32,3,5,0,0
3423,2345,round 3,0,41%,0%,0,0,0:34,16,39,18,41,0,5,14,36,2,3,0,0,11,32,5,7,0,0
3422,851,round 1,0,36%,---,0,0,0:25,12,33,15,36,0,0,6,22,2,5,4,6,6,25,6,8,0,0
3422,851,round 2,0,29%,0%,0,0,0:53,11,37,18,44,0,1,4,21,3,10,4,6,7,28,4,9,0,0
3422,851,round 3,0,61%,66%,0,0,2:25,61,100,78,117,2,3,58,95,2,4,1,1,16,41,24,31,21,28
3422,4011,round 1,1,65%,---,0,0,0:06,26,40,26,40,0,0,17,29,8,10,1,1,16,23,3,6,7,11
3422,4011,round 2,0,50%,0%,0,0,0:31,14,28,14,28,0,1,3,15,4,6,7,7,8,21,6,7,0,0
3422,4011,round 3,0,45%,0%,0,0,0:06,9,20,9,20,0,2,8,18,1,2,0,0,7,17,2,3,0,0
3421,3603,round 1,0,41%,50%,0,0,1:07,28,68,30,70,1,2,24,63,0,1,4,4,25,61,3,5,0,2
3421,3603,round 2,0,37%,33%,2,1,1:16,10,27,17,35,1,3,8,25,1,1,1,1,7,23,2,3,1,1
3421,925,round 1,0,24%,50%,0,0,0:59,12,49,12,49,1,2,7,43,5,6,0,0,6,41,5,6,1,2
3421,925,round 2,0,52%,100%,0,0,1:34,13,25,14,26,2,2,9,21,2,2,2,2,10,22,3,3,0,0
3420,3247,round 1,0,36%,---,0,0,0:00,18,50,18,50,0,0,11,40,4,5,3,5,18,50,0,0,0,0
3420,3247,round 2,0,34%,---,0,0,0:06,18,52,18,52,0,0,10,39,1,4,7,9,16,50,1,1,1,1
3420,3247,round 3,0,25%,100%,0,0,0:40,12,48,17,54,1,1,5,37,2,5,5,6,12,48,0,0,0,0
3420,2179,round 1,0,10%,---,0,0,0:00,5,50,5,50,0,0,5,45,0,4,0,1,5,49,0,1,0,0
3420,2179,round 2,0,27%,0%,0,0,0:26,12,43,12,43,0,2,6,35,1,3,5,5,12,41,0,2,0,0
3420,2179,round 3,0,21%,0%,0,0,0:20,10,46,12,49,0,1,9,44,0,1,1,1,10,46,0,0,0,0
3419,855,round 1,0,42%,50%,0,0,3:46,11,26,53,71,1,2,9,22,2,4,0,0,1,5,6,11,4,10
3419,855,round 2,0,60%,50%,0,0,2:41,20,33,42,56,1,2,19,31,1,2,0,0,0,1,2,2,18,30
3419,855,round 3,0,60%,0%,0,0,4:43,28,46,71,89,0,1,15,29,10,14,3,3,1,3,6,9,21,34
3419,96,round 1,0,52%,---,0,0,0:45,10,19,35,47,0,0,6,11,3,7,1,1,1,3,9,16,0,0
3419,96,round 2,0,60%,100%,0,0,2:10,3,5,6,9,1,1,1,2,2,3,0,0,1,1,2,4,0,0
3419,96,round 3,0,30%,---,0,0,0:05,6,20,16,35,0,0,5,19,1,1,0,0,2,3,1,3,3,14
3418,201,round 1,0,58%,---,1,0,0:00,7,12,12,17,0,0,3,8,0,0,4,4,4,9,0,0,3,3
3418,201,round 2,0,26%,---,0,0,0:52,6,23,11,28,0,0,1,17,1,2,4,4,5,21,1,2,0,0
3418,201,round 3,0,28%,0%,0,0,1:30,9,32,15,38,0,1,3,24,2,4,4,4,6,27,3,5,0,0
3418,1915,round 1,0,59%,100%,0,0,3:32,19,32,55,70,2,2,14,27,2,2,3,3,3,10,0,0,16,22
3418,1915,round 2,0,29%,---,0,0,0:11,9,31,18,40,0,0,4,23,3,5,2,3,6,28,3,3,0,0
3418,1915,round 3,0,26%,0%,0,0,0:25,10,38,34,66,0,1,6,33,4,5,0,0,7,34,3,4,0,0
3417,3060,round 1,0,20%,0%,0,0,0:29,5,24,8,28,0,1,2,17,2,2,1,5,3,22,2,2,0,0
3417,454,round 1,1,65%,---,0,0,0:03,23,35,24,36,0,0,20,32,3,3,0,0,22,34,1,1,0,0
3416,1085,round 1,0,17%,66%,0,0,1:40,9,52,20,65,2,3,7,50,2,2,0,0,3,45,2,3,4,4
3416,1085,round 2,0,50%,60%,0,0,4:02,11,22,42,58,3,5,9,19,1,2,1,1,2,10,0,0,9,12
3416,1085,round 3,0,35%,66%,2,0,2:48,20,56,50,89,2,3,20,56,0,0,0,0,5,31,0,0,15,25
3416,4275,round 1,0,34%,---,0,0,0:29,9,26,15,32,0,0,9,26,0,0,0,0,7,24,0,0,2,2
3416,4275,round 2,0,50%,100%,0,0,0:22,7,14,16,24,1,1,6,13,0,0,1,1,3,9,4,5,0,0
3416,4275,round 3,0,30%,---,0,0,0:00,7,23,10,26,0,0,5,20,1,2,1,1,7,23,0,0,0,0
3415,531,round 1,0,58%,66%,0,0,4:20,7,12,18,27,2,3,3,8,1,1,3,3,3,4,1,1,3,7
3415,531,round 2,0,0%,0%,0,0,0:37,0,1,7,8,0,2,0,0,0,0,0,1,0,1,0,0,0,0
3415,531,round 3,0,100%,100%,0,0,1:00,1,1,6,6,1,1,0,0,0,0,1,1,0,0,0,0,1,1
